uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"7bb8b3d8-3bd2-4434-9261-ab53e0345783","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",403,"2017-06-20T18:07:00Z",,75.00,15.84,90.90,,91.58,
"60146acb-2007-49b1-9a8f-f6faaffb60be","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",96,"2017-06-20T17:15:50Z",,73.50,15.41,89.98,,90.66,
"b8998925-b861-45bf-9965-1c5dd359ce18","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",189,"2017-06-20T17:31:20Z",,73.90,15.48,90.32,,91.01,
"f07a4da2-7e3e-4a51-83d8-b5d08e91069e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",257,"2017-06-20T17:42:40Z",,73.90,15.62,90.03,,90.71,
"6e3be79b-f354-469d-91d1-2df91898a9fd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",53,"2017-06-20T17:08:40Z",,73.50,15.33,90.15,,90.83,
"ee75400c-0b45-4d06-a229-62e9b04b4612","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",401,"2017-06-20T18:06:40Z",,74.60,15.87,90.36,,91.03,
"7ea38d42-a20b-4a5c-89c5-db835a20fd80","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",763,"2017-06-20T19:07:00Z",,42.20,21.84,44.91,,45.07,
"0c0ab824-cfce-47b1-920e-13f150e1c462","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",235,"2017-06-20T17:39:00Z",,74.20,15.58,90.48,,91.16,
"1026c38a-fc16-4e11-a012-d072d2361740","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",738,"2017-06-20T19:02:50Z",,39.30,20.06,43.39,,43.62,
"a6f927f8-e92e-4039-a029-12d1bdbcd141","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",584,"2017-06-20T18:37:10Z",,78.00,16.41,93.31,,93.99,
"e00bad25-31a9-467e-a23d-86b93ae8ec78","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",89,"2017-06-20T17:14:40Z",,73.50,15.39,90.02,,90.71,
"71fccafa-6405-45c0-9ac2-9de68740ec84","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",151,"2017-06-20T17:25:00Z",,73.50,15.50,89.79,,90.47,
"5dcfdf4e-b1e4-4124-b1a4-f98c3d962d9f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",776,"2017-06-20T19:09:10Z",,42.20,22.41,44.40,,44.53,
"0b03134a-8fdf-4122-a8a0-ee6272bdace1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",262,"2017-06-20T17:43:30Z",,73.90,15.62,90.03,,90.71,
"ed892383-75ce-4b48-b3e2-d70ae1ec2949","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",504,"2017-06-20T18:23:50Z",,77.60,16.20,93.28,,93.96,
"77ef9c7b-263d-42af-81ca-6d54cdbb0128","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",752,"2017-06-20T19:05:10Z",,40.80,20.89,44.28,,44.47,
"983e1787-efed-4a18-b907-58ae7f983405","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",242,"2017-06-20T17:40:10Z",,73.90,15.58,90.11,,90.79,
"5b4bd9b8-6e30-464c-95fc-4a4a75e840aa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",127,"2017-06-20T17:21:00Z",,73.50,15.41,89.98,,90.66,
"a29f0756-7298-46ae-8773-53afb7476b61","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",163,"2017-06-20T17:27:00Z",,73.90,15.45,90.39,,91.07,
"6ac91438-7a7d-46ed-a3d3-7e06a3952474","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",464,"2017-06-20T18:17:10Z",,76.80,16.05,92.64,,93.32,
"c3299080-9648-45c8-b941-300927890915","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",382,"2017-06-20T18:03:30Z",,74.20,15.82,89.98,,90.65,
"f5219396-a0d5-4b4e-a940-0f06ac6ac225","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",4,"2017-06-20T17:00:30Z",,73.10,15.35,89.62,,90.30,
"ae415bc9-6828-4254-8418-928b7785e03a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",799,"2017-06-20T19:13:00Z",,48.80,25.37,48.46,,48.44,
"f9237463-5b24-4936-883e-342f88c3eb2a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",827,"2017-06-20T19:17:20Z",,43.90,26.48,42.69,,42.61,
"6bf3fe4f-9efa-4a3c-972a-8ac71b3d2f8d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",759,"2017-06-20T19:06:20Z",,41.50,21.52,44.45,,44.62,
"46300d97-6521-4dbf-8ba9-07dabbd37482","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",389,"2017-06-20T18:04:40Z",,74.60,15.86,90.38,,91.05,
"851eecbc-180c-405e-aef9-87936dd9f3c7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",530,"2017-06-20T18:28:10Z",,77.60,16.25,93.17,,93.86,
"7f75b5dc-3302-4f22-8d30-ec3c2d26ef9c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",111,"2017-06-20T17:18:20Z",,73.90,15.38,90.54,,91.22,
"6dd5b692-d0c7-44bc-b30d-f681ec5a3870","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",27,"2017-06-20T17:04:20Z",,73.50,15.35,90.11,,90.79,
"078ec8a4-5787-4a13-b782-09d684c95752","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",241,"2017-06-20T17:40:00Z",,73.90,15.58,90.11,,90.79,
"3f246e7d-20af-4087-a928-99dec16f27db","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",681,"2017-06-20T18:53:20Z",,78.70,16.68,93.57,,94.24,
"796c7d6c-2481-4ee9-982a-08af7391ce27","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",735,"2017-06-20T19:02:20Z",,39.30,20.13,43.33,,43.55,
"b2c56037-18ae-410b-8481-8b86cbd54305","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",481,"2017-06-20T18:20:00Z",,77.60,16.06,93.58,,94.27,
"3f7ea5c3-a930-43f2-aac3-d054a70c3db7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",535,"2017-06-20T18:29:00Z",,78.30,16.26,93.99,,94.68,
"92d3a08d-3398-417f-8df0-9369de1916ce","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",232,"2017-06-20T17:38:30Z",,73.90,15.54,90.20,,90.88,
"a80f5ff7-45e7-4796-bd52-854c3bd407af","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",361,"2017-06-20T18:00:00Z",,74.20,15.77,90.08,,90.75,
"c8fcb845-349f-4351-86ff-a064d65fcec0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",318,"2017-06-20T17:52:50Z",,74.60,15.68,90.76,,91.44,
"d83e7aa6-104d-4976-bb4d-9bc10a487e10","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",737,"2017-06-20T19:02:40Z",,39.30,20.45,43.04,,43.25,
"a1b7fd0b-cba6-44c0-bb64-7ce8ac9ea834","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",631,"2017-06-20T18:45:00Z",,77.90,16.54,92.91,,93.59,
"bc551c3b-bc39-4a6d-a6bd-3dcf5880ea26","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",825,"2017-06-20T19:17:10Z",,45.00,26.70,43.58,,43.49,
"eb7685f5-900f-44e5-8276-0161f7473bff","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",331,"2017-06-20T17:55:00Z",,74.60,15.74,90.63,,91.31,
"eceddede-060d-44b2-b10b-e315ef9053de","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",588,"2017-06-20T18:37:50Z",,78.30,16.41,93.67,,94.35,
"1c36b635-baa1-43cb-adb9-1ad7b871fac2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",359,"2017-06-20T17:59:40Z",,74.60,15.76,90.59,,91.27,
"39aa1890-46cc-451f-976c-092e014cd7f9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",688,"2017-06-20T18:54:30Z",,78.30,16.71,93.03,,93.70,
"068ce11e-8a5d-4d37-b8e3-08d42135e890","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",602,"2017-06-20T18:40:10Z",,78.30,16.44,93.60,,94.29,
"5d2d0862-ea81-4d1a-aa45-adf73f16da19","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",523,"2017-06-20T18:27:00Z",,78.00,16.22,93.72,,94.41,
"6a380353-d2cf-461c-8237-02b819953400","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",110,"2017-06-20T17:18:10Z",,73.50,15.44,89.92,,90.60,
"70cedc71-adc6-416d-a8d8-4f404798a627","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",701,"2017-06-20T18:56:40Z",,79.40,16.74,94.27,,94.95,
"2f242cee-a475-468a-b4b3-a043df25611b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",785,"2017-06-20T19:10:40Z",,45.10,24.01,45.97,,46.02,
"db49b5c9-ecb3-45d1-bac8-6e7bd887acc8","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",277,"2017-06-20T17:46:00Z",,73.90,15.63,90.01,,90.69,
"51116125-5219-4b69-83dd-604e97b15f8f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",639,"2017-06-20T18:46:20Z",,78.30,16.56,93.35,,94.02,
"6c547fea-d61b-4f48-9bb8-ab2b6a50127e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",298,"2017-06-20T17:49:30Z",,73.90,15.68,89.90,,90.58,
"36a9ad75-4dab-4fd9-887d-9ff5127a8e8f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",697,"2017-06-20T18:56:00Z",,78.30,16.74,92.97,,93.63,
"0fa596ac-1f69-4794-b8af-6a54d81eb891","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",777,"2017-06-20T19:09:20Z",,42.20,22.54,44.28,,44.40,
"e63ce754-1d4e-49ab-b615-0c64c4331256","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",25,"2017-06-20T17:04:00Z",,73.50,15.32,90.17,,90.86,
"5be15cf0-212f-4b30-93f3-2acfa138746f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",310,"2017-06-20T17:51:30Z",,74.20,15.65,90.33,,91.01,
"00181d09-fd00-4f62-acbb-d1e354f48bf5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",133,"2017-06-20T17:22:00Z",,73.50,15.41,89.98,,90.66,
"2b79208e-db60-470f-a8c6-d1255db1bce9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",797,"2017-06-20T19:12:40Z",,47.70,25.19,47.53,,47.52,
"da571ae4-f845-4a9f-bcf0-da61c3f8d257","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",555,"2017-06-20T18:32:20Z",,78.00,16.32,93.50,,94.19,
"91f94207-c712-4999-930c-ca37af2570e6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",740,"2017-06-20T19:03:10Z",,39.30,19.95,43.50,,43.72,
"09a24e74-fcc7-400c-be64-555509fa2a78","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",826,"2017-06-20T19:17:16Z",,,,,,,
"f76c99d6-1c6f-4f09-90ce-9f4b06f6811f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",783,"2017-06-20T19:10:20Z",,44.80,23.67,45.97,,46.04,
"b2326685-1442-4365-92dc-c89495599f72","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",95,"2017-06-20T17:15:40Z",,73.50,15.38,90.05,,90.73,
"79e46cd2-4092-4ab6-8cb3-d6fe850b1302","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",278,"2017-06-20T17:46:10Z",,73.90,15.66,89.95,,90.62,
"2c80253e-dcf8-4f9b-b0cd-c5dcfd834c46","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",428,"2017-06-20T18:11:10Z",,75.30,15.92,91.10,,91.78,
"c4b85a67-b180-47fd-bdd9-d0f64dd8b811","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",558,"2017-06-20T18:32:50Z",,78.00,16.34,93.46,,94.14,
"82896b4e-8bd6-4e1b-aef2-a9cdaa309a86","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",272,"2017-06-20T17:45:10Z",,73.90,15.62,90.03,,90.71,
"6d38c11d-8fb1-42d9-a180-ae3f441e0a2b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",615,"2017-06-20T18:42:20Z",,78.30,16.49,93.50,,94.18,
"c576fc86-ccf1-4728-a643-a591a273b087","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",372,"2017-06-20T18:01:50Z",,74.60,15.78,90.55,,91.22,
"f18bbeee-cc56-455c-aa7c-6fc602586219","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",48,"2017-06-20T17:07:50Z",,73.50,15.35,90.11,,90.79,
"100ea726-f0ee-4154-95ec-c8998a823c65","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",77,"2017-06-20T17:12:40Z",,73.50,15.38,90.05,,90.73,
"f7034c3e-d87c-4b0a-befe-f99119e4c7b4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",14,"2017-06-20T17:02:10Z",,73.50,15.32,90.17,,90.86,
"66f79778-f4c6-44f0-a0f0-9cec529e23cc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",474,"2017-06-20T18:18:50Z",,77.20,16.08,93.05,,93.74,
"77333b4f-2f7d-4591-8e80-5d43c06eb0b4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",140,"2017-06-20T17:23:10Z",,73.50,15.46,89.88,,90.56,
"f49634e9-5df2-4f35-b8bf-508e5418bf7b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",218,"2017-06-20T17:36:10Z",,73.90,15.56,90.16,,90.83,
"cacdfced-88cf-4556-98cc-fe7da3a7bf43","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",305,"2017-06-20T17:50:40Z",,73.80,15.69,89.76,,90.44,
"f87815c1-2861-4d04-a704-444697168ff2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",244,"2017-06-20T17:40:30Z",,73.90,15.57,90.13,,90.81,
"853ea34b-7edc-486b-aca3-186de87a6806","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",452,"2017-06-20T18:15:10Z",,76.90,15.99,92.88,,93.57,
"1427bbe6-43a9-4ae1-a06d-5dfd94a62002","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",51,"2017-06-20T17:08:20Z",,73.50,15.34,90.13,,90.81,
"7b38d94a-5549-4acf-bb67-55c3586459dc","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",823,"2017-06-20T19:16:50Z",,45.40,26.68,43.99,,43.89,
"a2f2e34d-8ad2-4663-ae97-8ab3d78af3c3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",120,"2017-06-20T17:19:50Z",,73.50,15.44,89.92,,90.60,
"385815da-ff73-4af9-99f2-430bd4589dc4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",8,"2017-06-20T17:01:10Z",,73.10,15.32,89.68,,90.36,
"68b2a025-83d2-4fe3-8f38-d0be024037fd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",687,"2017-06-20T18:54:20Z",,78.30,16.71,93.03,,93.70,
"fe974842-bc06-4d54-8745-a77f43f1eacf","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",255,"2017-06-20T17:42:20Z",,73.90,15.59,90.09,,90.77,
"5c0f39a1-7cd7-4981-bea5-95b400f4a082","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",162,"2017-06-20T17:26:50Z",,73.50,15.47,89.86,,90.53,
"a046b0aa-ffe8-41dd-85df-9a286206e03c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",72,"2017-06-20T17:11:50Z",,73.50,15.38,90.05,,90.73,
"c9d37653-9a18-4d51-95d4-68b2257f2fc6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",627,"2017-06-20T18:44:20Z",,78.30,16.53,93.41,,94.09,
"a32173d2-a26e-41a7-902b-0b41c8f76d8c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",131,"2017-06-20T17:21:40Z",,73.50,15.44,89.92,,90.60,
"16090f0c-fc04-4120-9014-5d4a4594d6e9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",531,"2017-06-20T18:28:20Z",,77.60,16.24,93.19,,93.88,
"87e0d589-6f10-4773-9e2c-bc6d78aff352","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",744,"2017-06-20T19:03:50Z",,39.70,20.06,43.84,,44.06,
"5e23549b-67fe-4fba-ba48-0dd6c28c4633","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",367,"2017-06-20T18:01:00Z",,74.60,15.77,90.57,,91.24,
"3be18709-09c5-42b2-a293-803a7f891a6f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",15,"2017-06-20T17:02:20Z",,73.50,15.30,90.21,,90.90,
"6b6edb82-36bb-48d5-80f1-ae24d46b3de7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",579,"2017-06-20T18:36:20Z",,77.60,16.43,92.79,,93.46,
"12f1b77f-8ece-4d0a-b650-b40ce7097e05","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",396,"2017-06-20T18:05:50Z",,74.60,15.83,90.44,,91.12,
"e1c752c9-fb97-4350-8ac4-eb2680edfddd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",447,"2017-06-20T18:14:20Z",,76.10,16.01,91.88,,92.56,
